"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0xa9d29de3b588afe7108b6acca9ade2331edfcba37cd0bc54722970a324ba617c","22902788","1667984464","2022-11-09 09:01:04","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x8bc45817b6715c4935414663c2f51117e47e36eb","1,120","Buy With Stable Coin"
"0xf53b09637d5fd60353bf585f62d3168af4ab35c0b184c06c4fc1cddb6803cd4a","22904575","1667989883","2022-11-09 10:31:23","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x374251e8db9347f0253a2f8de4bbfc7ad838e628","54,544","Buy With Stable Coin"
"0x5ad46eee3e6d873786f967d9de46db8b3df93311a0cd8eeda3962a0b4bd42ea2","22910410","1668007881","2022-11-09 15:31:21","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x6bac65ccdfc01fafb0557de88e11688a7f260128","16,856","Buy With Stable Coin"
"0x103cf3dd84e11d56eb6906dcdca94205992a9697294f5efd67984bc27d6efc5c","22911100","1668010004","2022-11-09 16:06:44","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xcc8afc96b734aa30c4652c09a6c212a6dc848fa4","56,000","Buy With Stable Coin"
"0xc922bf652dcf97cb6bc5213e01d1b8bbea622998031e4eefb2010fb939e171a0","22911168","1668010208","2022-11-09 16:10:08","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x093a23edbb78f14619e8d311d32bdc39a01ead1e","13,608","Buy With Stable Coin"
"0x69ac4bc15a372dfba8ee4acf46b7d4884a408c18708e266715902d909df3a8d8","22911827","1668012189","2022-11-09 16:43:09","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xc66676065a7416d2344dc0818c435bbc2a1649e2","1,120","Buy With Stable Coin"
"0xf48378a112f097aacf4e3a435d7780b97d3a033030c08dbedc7c155a63e3d19f","22913940","1668018597","2022-11-09 18:29:57","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xd1b40fce8af09ac2855dabe7385c32756844b288","78,120","Buy With Stable Coin"
"0xa25ad37b0b1e21c8862e26d7bff884f9e9ff27ef9765166e47f75977cc7d85ce","22915064","1668022179","2022-11-09 19:29:39","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xb874dc8cc0888adeeabb4151f8a47614598d1af5","5,656","Buy With Stable Coin"
"0x64405bead61c817ef74874f23c4301a4a79a7f6d9c77cad82869a79d0b73d8d7","22917278","1668028845","2022-11-09 21:20:45","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xc16696d3f688da0500232c157dca73e914df3574","2,240","Buy With Stable Coin"
"0xee64774f92f746a2703ecb1fabddf74827d5a7a4729749bc5da95b2f0369e26f","22917331","1668029004","2022-11-09 21:23:24","0xe0eff9e53cdabd220b86801b23499afdd26a08f3","0x80118c4249f0a9c6085b2d86519c4b4615c14fc6","1","Transfer"
"0x65eb0411f35f3a06d82a72adccec15c144728cc0e9b2b02e847bec729e0122b7","22918151","1668031572","2022-11-09 22:06:12","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x23df2ea65c2add1e9618f9df71d7d4fd0f7eba49","13,720","Buy With Stable Coin"
"0x16f4ee47c8deeadce13caf8ded5f6d03ec2736bf9f95ede7d3b781edc37cb671","22924940","1668052462","2022-11-10 03:54:22","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x6fe460a25e0f0bfe8e5a6edcf5c9990d7db694bc","5,040","Buy With Stable Coin"
"0xf0567d4e56c6649da0de7bb48bb6436fe7f851ec038398bc98dfe0adc89ae84b","22928479","1668063256","2022-11-10 06:54:16","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x6aec2e7163553ce03f665479c4f6623f00240a6e","2,856","Buy With Stable Coin"
"0x0f9a9843a82715271c9650a6c4138146d27dba1cc579e5baabc24aaad145ced7","22933558","1668078853","2022-11-10 11:14:13","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xca2ad5796067ba59ccc234addf1890f1a847ea29","56","Buy With Stable Coin"
"0x2c08d7540b72c16f84a5f5d4e26ce727ce23352a3e91408c81bd653c39a97b7d","22933633","1668079114","2022-11-10 11:18:34","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xee807ced328b5d7564b71131592c94401a350f9c","7,504","Buy With Stable Coin"
"0x1c01b16d13e444f786371c5b840cf9926dd2dea888d94c37db9cc881b93bce7a","22933668","1668079223","2022-11-10 11:20:23","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x81baff689b2e7c061a3ab80ba95acd56f0a45a79","69,104","Buy With Stable Coin"
"0x33ae365cf1f824f48553f2c33928f2bc10e8798a208a762e368dcd8c0b3bd548","22934354","1668081500","2022-11-10 11:58:20","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xf5f17bc0dd1791b315b5e5a3347cdfccc4bf4d75","196","Buy With Stable Coin"
"0xa5119c96730b8807d10ae177178bec169de3519f4e59c07294ba64e70a540810","22934430","1668081728","2022-11-10 12:02:08","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xf5f17bc0dd1791b315b5e5a3347cdfccc4bf4d75","56","Buy With Stable Coin"
"0x07e49cb6677d68c1a4b64523ed238c2fbed5596d66a368843c39273e687f8de8","22942381","1668105951","2022-11-10 18:45:51","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x040933b98ab1eda7eddae9474a6889c2e8ae8cf9","85,008","Buy With Stable Coin"
"0x79866b798bf680be49df87e1d56024848881f1fb1889b64638b67573837d93c5","22943566","1668109525","2022-11-10 19:45:25","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xa0fb134af2cb49da290268dd9cdea779a0e731fe","1,008","Buy With Stable Coin"
"0x9cfc99a09dfc69d0e0eade6b1787345261a3947a6d7d5f9d1a3ba1edad0b5656","22943581","1668109570","2022-11-10 19:46:10","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xa0fb134af2cb49da290268dd9cdea779a0e731fe","224","Buy With Stable Coin"
"0x78d38a72a94f6366ba46ce42bd63207c7a4fd1e749056234464346dad2f020d1","22945135","1668114314","2022-11-10 21:05:14","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x2c2ed99a592d37bbf52b6bf58c4f976326f799a3","12,320","Buy With Stable Coin"
"0x4b5956ab74e5a3cad839aea33b11d92f6ab081b5723a6571c56b72104b715ba4","22945770","1668116229","2022-11-10 21:37:09","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x6148eb5deaa4072048fb5dc8edb9c645060a2ff5","9,072","Buy With Stable Coin"
"0xd561860fa06b823826862e54e144a06dc7298b3f5d11be31b5ef224b416d0b47","22946408","1668118182","2022-11-10 22:09:42","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xf3c01ba1c2371d4d814a3fb2a79ceee023502593","840","Buy With Stable Coin"
"0xd2716b64499921c7817f0e6f7a310d378f2508229c3b3a96f62d175bc492caf1","22947042","1668120091","2022-11-10 22:41:31","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x2910ff2a6c972dc56ce0d94ba892e353e876bd17","280","Buy With Stable Coin"
"0x3c8905152cadb3f70ba1a3924bed31b28e85fe2695585b669204294edda56b74","22947840","1668122607","2022-11-10 23:23:27","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x7ddf26a644edc39d4a2c8442d55dca5561896b70","504","Buy With Stable Coin"
"0x8732a7f07f3fc1250d24e5e78c9baf5c57a5ce64d4695930b5c12d81dd356db7","22947871","1668122702","2022-11-10 23:25:02","0x7ddf26a644edc39d4a2c8442d55dca5561896b70","0x2d2242cfd5dc71d70a4f7c09681a4a8f948ea97f","502","Transfer"
"0x148a00db3456b3f4bd151ece527abff5403241357ba16eb8895ae92c7957c737","22947942","1668122915","2022-11-10 23:28:35","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x7ddf26a644edc39d4a2c8442d55dca5561896b70","3,304","Buy With Stable Coin"
"0x781f8f8d20b95100cba4a1d90422938f4baffdc4be4dd149652dc04b9bf59d4e","22947961","1668122972","2022-11-10 23:29:32","0x7ddf26a644edc39d4a2c8442d55dca5561896b70","0x2d2242cfd5dc71d70a4f7c09681a4a8f948ea97f","3,300","Transfer"
"0x403f68867f4737ebbad26082553d71fbfbb6853053bd1ce35364d1fe121d7331","22952920","1668137989","2022-11-11 03:39:49","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x76011d33f886fd969a7dd252373927c7c9761eb1","10,360","Buy With Stable Coin"
"0xf3955e07d1d5749a563d9356d5adb01ac5689cce928e4bf6a05ab13294b46cf6","22966352","1668179010","2022-11-11 15:03:30","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xa945dd502ac7343e4b1235684cbf79deda7facbc","5,152","Buy With Stable Coin"
"0x55995ea3887f27c36d4321d9dd80cd9f7c5cc5b87dcc68dc6350e4919a36fe52","22966919","1668180722","2022-11-11 15:32:02","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xf7352b78a851eeafa0fae64f79e7725ce207960d","12,040","Buy With Stable Coin"
"0xfe6494e4f0028c9e4fec9262c471b67519934430c62df67f6eab8f2ec33d01c5","22970962","1668193218","2022-11-11 19:00:18","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xef984e5739722c946c4d2c07ffb78dec823c39d8","5,654.04168","Buy With Stable Coin"
"0xbe2844483e903808a4040a4733125357a4694349f7a7341ed4ba0e9f323466a1","22971823","1668195829","2022-11-11 19:43:49","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xee0c1b1fa9f17469bc2cd9a891143abbcde9a2ca","1,400","Buy With Stable Coin"
"0x52380f7483d10ed7458b89de92ba60e74873d5bc95444cc7af2fd7e8f1b29558","22973116","1668199760","2022-11-11 20:49:20","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xd16dce04a604fa13facfa46130db298e96fc39df","117,656","Buy With Stable Coin"
"0x5967899b2cdb91106fc9cffe7c5a57635c5d8a49efee8b36ebc693127c3c78f0","22977385","1668212839","2022-11-12 00:27:19","0x657c34dd4d4a6b6af5fe72d4de34d70c5a597994","0xa05380e69cf5b322beaef8cb594f29f9ee722fe6","2,688","Transfer"
"0x21a836e11ece447291f1420b2d161d303e0b39769ea6d2fda363f26d1cf31db3","22989459","1668249637","2022-11-12 10:40:37","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xc7abeea3a1c48faec7c1e4fbc6a63174455e18a3","16,856","Buy With Stable Coin"
"0xf5d7715787e81b00166cd217975e5d421468ce825807129b6103acff0b15f6dd","22989682","1668250306","2022-11-12 10:51:46","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x76e10e870a6a31483efe0414e603e97734e8d020","473.2","Buy With Stable Coin"
"0x4aa6bb8607904d424a4f0468e62b693df7ac17a19b38efbde6f894dbd3a9dac4","22989990","1668251262","2022-11-12 11:07:42","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x0c3d77306a8e752c22a97bec0f36b764fde3f178","4,200","Buy With Stable Coin"
"0xd4ad09a0d3444b0fabe038a30b69defac2a6e5760b0066bb1312cede44206283","22996225","1668270129","2022-11-12 16:22:09","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xab2a9086738a46a7ae912c5d12653622ed519f34","11,536","Buy With Stable Coin"
"0xc7364d7e577e2ba3d46ba6337d6050944eea4cb9fed5d50bfab90e08f390051f","22996640","1668271375","2022-11-12 16:42:55","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xce539b66314312a3da9a14a5dfd3703d02e6e8c0","280","Buy With Stable Coin"
"0xcba24030823ff7fa195552bdecd56f1500446f7ede2f777a3f263dc9f61b8e4d","22998132","1668276085","2022-11-12 18:01:25","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x4a2d7c5a69dae3879892306cb5a5036053406cb2","11,200","Buy With Stable Coin"
"0x615c6449b7d0b7503a695c306c81c0407e6cd79a33d4d9503a1f40b6007575e5","22999942","1668281528","2022-11-12 19:32:08","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x7e1debc4abd34a36e3821887377298352f037e6b","56","Buy With Stable Coin"
"0xc532b2b9207d67705af248c0ca9a4b3b7d720e36c8adb1e63684f6f506f4f696","23000077","1668281933","2022-11-12 19:38:53","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x2354f151c91133672a2895777ca79501a6c5854b","448","Buy With Stable Coin"
"0x7d206d87b0c9e96ab99f76e8c6ef6d8b4ea7ddfbde8d121dbf539d0d4d85d95b","23002059","1668287957","2022-11-12 21:19:17","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xd4c825e743d4d6448e1f21625dc8057badfce80b","13,216","Buy With Stable Coin"
"0x1756b2bca1095a65db1e71a8c725590445f237dc88fe40493691e0088d12a50c","23021161","1668346164","2022-11-13 13:29:24","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xacf59ed9bd0e40d302e8171e0fa3cb92f255059a","5,600","Buy With Stable Coin"
"0xf5af29e9df572b2129f15b9a9776d3581ffb7a4d12c12d5db19691f6200b995f","23027848","1668366686","2022-11-13 19:11:26","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x5233a4c142b4e62bedad5b7008a91f678e37149b","1,288","Buy With Stable Coin"
"0xc3dff1659962db2f92065fe6f712e4d6eb3d09abaf74fe207309591d79beb928","23028698","1668369236","2022-11-13 19:53:56","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xa1e7518a74f8aa871d3f296a8aefdccbead7594e","11,424","Buy With Stable Coin"
"0x60e90d172ae465d9182f323ed2341b84832eb8ae02554038b8b579fab3f12ff9","23029124","1668370525","2022-11-13 20:15:25","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x191f503a3d4a0bb2a7990662b8975b43ce9a7480","2,800","Buy With Stable Coin"
"0x103fdc16001e2088c99b6541db0817ef209384fa61182ff993b08c74f23fa7ea","23031577","1668377919","2022-11-13 22:18:39","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xbf49abcb2e534ad16e60ea9071104dfda8b3e0f4","5,600","Buy With Stable Coin"
"0x5641a260199f8c5e758f8b5a6c83e4d88e828fba11df1335d0a6d78425539821","23032721","1668381358","2022-11-13 23:15:58","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x5233a4c142b4e62bedad5b7008a91f678e37149b","8,568","Buy With Stable Coin"
"0xd8bb9b3278dd8010636c026fc5ad2f39824ffd950973f5c70bcf7e618b019d9a","23032728","1668381379","2022-11-13 23:16:19","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xce3a00c0b75e48fa11bc8dd20ae2d3077f72c0ea","56","Buy With Stable Coin"
"0x6b24820e267aad6c1a19994d816cf95cf49d3b803fea4c7bd711f645d2d72fbf","23033729","1668384492","2022-11-14 00:08:12","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x0620154e7ae8726f7c4dcc41756ccdce82e6274c","2,800","Buy With Stable Coin"
"0x10fee5f324489b9100d61bfc09a42d4560b17e40f319d22b222e0720e2a2897f","23048191","1668428530","2022-11-14 12:22:10","0x7e2607efd034f53875c4fcb82d4082186542d99d","0xcf9900963441918fc353a994a501fddc941dfe0f","1,624","Transfer"
"0xae3dc762707a5d1c4465d22e592c964628df4f6c143a9c3fc2442b7a801f7917","23050559","1668435700","2022-11-14 14:21:40","0xe15a6b73d5cc4baea149df5354ce76ec5b5fbbbb","0x76c1705ca56e70b6aa2ebb179236ba72cdc2ca41","5,264","Transfer"
"0x7e9efc8f2a770932621338de6b930149b898cfbb4b3bbc1c95fc7653f3bcda86","23058484","1668459819","2022-11-14 21:03:39","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xf083395796d52dc6cac8e12bd278c6f12a64e289","1,120","Buy With Stable Coin"
"0x74c75b61658036dbdda704c1a91ed293f81317f92ed9d595d35316dcb43afb4c","23060926","1668467183","2022-11-14 23:06:23","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x1fcbab2695e5d7c4ab6fd1ea805c26e671c141ad","3,864","Buy With Stable Coin"
"0xaaf89d0156b7886eeafa44dec922e7853a3fc019fe5d9d31d66062ab0c1dc5f6","23061120","1668467765","2022-11-14 23:16:05","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x382f7f284f63b43d967b194b27bb6bd6ff154bf6","5,768","Buy With Stable Coin"
"0xba693585fa87edbaad9ebb4fa00198a923be8eddf8c4a5a58b09a64b4ff90aaf","23071647","1668499846","2022-11-15 08:10:46","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xf4fe60d8bfa7e98c2b3fc6b002c94e68c081edd9","1,400","Buy With Stable Coin"
"0xc79f28b0cb3919fb715efc4494758b1fb019a24d536d57f2f8ad5c897d3f577f","23072542","1668502593","2022-11-15 08:56:33","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x42486783f68ee3fd7b6459ca79bad86233fa02bd","2,800","Buy With Stable Coin"
"0x65023d48b1690d11b92c278d836b05fedb3fdd7070de203586aa47ce660106d8","23079366","1668523487","2022-11-15 14:44:47","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xdca261bf7e9e7fad62da67cebb7b74c11251dcad","168","Buy With Stable Coin"
"0x044412b7b1a2a5339b43bfa9382666bf9a1fbb52ecea5ed8f574554863503ad2","23079821","1668524983","2022-11-15 15:09:43","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x5233a4c142b4e62bedad5b7008a91f678e37149b","448","Buy With Stable Coin"
"0x894b3ff75bcf231cd1e07398416e89c7e73e1b01b37f14f37ec00456cd941cb1","23084878","1668540444","2022-11-15 19:27:24","0xef984e5739722c946c4d2c07ffb78dec823c39d8","0x7de54431b14c1cf37515294c907602b553a3636c","4","Transfer"
"0xd836f082c35cbd6b9b43cac4bb692b6fa2126a994925ccb6865188b666602531","23084924","1668540582","2022-11-15 19:29:42","0xef984e5739722c946c4d2c07ffb78dec823c39d8","0x7de54431b14c1cf37515294c907602b553a3636c","5,650.04168","Transfer"
"0xb8952ad9923a46621181a73ad75c03ec49bef77bac9919b0c3391eb76cabd228","23085209","1668541443","2022-11-15 19:44:03","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x47dd66c95c73a605bea831a2b4b5d7d232997c4b","3,808","Buy With Stable Coin"
"0x20f11bcf6cdfd78b79b43095406cceb4514572aad212decbda96f94edb81f0a4","23086314","1668544758","2022-11-15 20:39:18","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xeccb3c39b8c3df795b97830a7216991ca9af740d","21,280","Buy With Stable Coin"
"0x9ec2bdef27d836e0520ae98e80eb3e845f2bee6e4dad14960fa411ada2bd1c63","23086811","1668546279","2022-11-15 21:04:39","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x7c8ae8cb4b0413230a666e81815ffb31950f3fca","112,000","Buy With Stable Coin"
"0x3d333eb6e6a16d8079334ca66eb14d6707ab2b8549a0410501047166efa228f1","23087317","1668547797","2022-11-15 21:29:57","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x184b3f083d474319f6f1a16750331d04599dd904","8,848","Buy With Stable Coin"
"0x9d118e9bc57eb034489e73b4ba45141a249d3d081741108726e4c377cfff4d98","23088118","1668550295","2022-11-15 22:11:35","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xa9c022f86b09d8fc84bfc0a7124dd23607bf952a","5,600","Buy With Stable Coin"
"0xad539ee6236a9573aedb0b81d1c4a4574d5682b9e06842a1f511d909c5fc73d2","23088401","1668551144","2022-11-15 22:25:44","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x81107a83bbf0d26522bc2bc3374267f712798ae0","43,120","Buy With Stable Coin"
"0xfdb3fd11f5039e23ad2cbc57051862ec2742d4a7ce90126591c012682ec22832","23089172","1668553464","2022-11-15 23:04:24","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xf9c8c40d8178a294fcd85e9c6257b8c72d2e8103","560","Buy With Stable Coin"
"0xee4cde35543d3c27aee2312313fcf345b0561b43b40615f346a72780a972d0fc","23091021","1668559139","2022-11-16 00:38:59","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x0df42ec242dd62394acaed654fcf5b8133dd6d5a","5.096","Buy With Stable Coin"
"0xa0677f582a42c266bdb4ed9bd680ee20c40b42d5b9d53b2e7ab47a04d1ea49b1","23091090","1668559346","2022-11-16 00:42:26","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x0df42ec242dd62394acaed654fcf5b8133dd6d5a","4.7236","Buy With Stable Coin"
"0x31245e1ca97f742515f98a735af34be5f942feeb074bf5c8eed8c6628c34b6ca","23091141","1668559499","2022-11-16 00:44:59","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x0df42ec242dd62394acaed654fcf5b8133dd6d5a","5.03944","Buy With Stable Coin"
"0x0a873a5bdbd7f36141d72715aeba2e12d31fc38e687ff54cfc9ff0b8d4c0361e","23091158","1668559550","2022-11-16 00:45:50","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x0df42ec242dd62394acaed654fcf5b8133dd6d5a","5.03944","Buy With Stable Coin"
"0xce6a60b6d460cd81cc47053384146198474418506f3f259edcd23ebb45908b23","23091226","1668559754","2022-11-16 00:49:14","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x0df42ec242dd62394acaed654fcf5b8133dd6d5a","4.48","Buy With Stable Coin"
"0x26881a2e8bd555759d9b4d71b36efa8ee054e2a10fc716aab5b0b060ad1915a8","23091456","1668560444","2022-11-16 01:00:44","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x0df42ec242dd62394acaed654fcf5b8133dd6d5a","2.8","Buy With Stable Coin"
"0x785953e1a8747ff2b70f262523421272ebba63c62f656926e101dbc4cf5e7d09","23091468","1668560480","2022-11-16 01:01:20","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x0df42ec242dd62394acaed654fcf5b8133dd6d5a","2.8","Buy With Stable Coin"
"0xf854e1a71db6b95776730aa37422daa58942a97e0b202fe903848555240bfb22","23100394","1668587876","2022-11-16 08:37:56","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x6bac65ccdfc01fafb0557de88e11688a7f260128","1,960","Buy With Stable Coin"
"0x6b13e837c3bfc773872dc36439db00befd22cbbdaffb35d2ee838e487b71d5df","23110054","1668617379","2022-11-16 16:49:39","0xeccb3c39b8c3df795b97830a7216991ca9af740d","0xe2efc4f4b1d0475a611d1bf4acc433284f3de396","21,280","Transfer"
"0xa37340bfd4efaadc5e26dac33573ab52dbcdd3bf64704cc0295316ccabd2b2b3","23114385","1668630561","2022-11-16 20:29:21","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x8bc45817b6715c4935414663c2f51117e47e36eb","2,800","Buy With Stable Coin"
"0x0d34d99b56be83527db99387a712b320324826c4d3cbb98441af18c24746371c","23114472","1668630822","2022-11-16 20:33:42","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x404759a10458dd092c543342966b4238a34fd679","784","Buy With Stable Coin"
"0xea59fc00b6d7637276a98820d6c313008ab47ab6c384fde4edafdbe780528a6a","23114726","1668631584","2022-11-16 20:46:24","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xd97f528d74a0d37c798854652afc9942b968b641","2,576","Buy With Stable Coin"
"0x80db283f407f6c3a526e772de5c59f77d5eb58dcf5227e1efa9a9e965eba4c5a","23115813","1668634949","2022-11-16 21:42:29","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x86001a66a636f6221f02deee00282aaadb023038","2,800","Buy With Stable Coin"
"0x90fa6ac3b74d8e05567ba5b517b5ecb69b0801987be1cc48d1919d98d7b861d1","23116002","1668635516","2022-11-16 21:51:56","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xb01a82bb6527ff3dfd65668e76bc5959785d48da","112","Buy With Stable Coin"
"0x1dc2b739ed9f89366de509b59a61384be6803c489309f02635e477d4527167a2","23121593","1668652552","2022-11-17 02:35:52","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xcf897b18b0565040e2f5ee96d682a44cea6022be","20,440","Buy With Stable Coin"
"0x275d54eefcc6a31e392e9e87bd2b18b455cd5ab9f0da394c43b9f51f3204fec7","23121677","1668652804","2022-11-17 02:40:04","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xcf897b18b0565040e2f5ee96d682a44cea6022be","8,400","Buy With Stable Coin"
"0x4239f282f8a21adb8b65b5f4f90ba2052aea99beb03b86ef5472d3964674fffb","23125528","1668664494","2022-11-17 05:54:54","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x8565c69e973165350289fcec9c67153fdfb0b6c1","280","Buy With Stable Coin"
"0x29fc3ec9de281e8c4d2f5850966bb9c07bbea146855bf0c63f93f75222578a64","23126244","1668666669","2022-11-17 06:31:09","0x8565c69e973165350289fcec9c67153fdfb0b6c1","0xf142cb024bf41f5bdf2188d4ef56dfee77100a7e","280","Transfer"
"0xf934b281c306a70bc1e37a6e430389577aa5c8e824263d122a760b3fd822e194","23139284","1668706768","2022-11-17 17:39:28","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x91e9d92b4a3ebad2121c44d03e3675b97cd189f5","48,776","Buy With Stable Coin"
"0xbec2530da156691b471a9fb05d593d81525ead3bba9491f89b0fe3f59bc847ee","23139797","1668708320","2022-11-17 18:05:20","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x91e9d92b4a3ebad2121c44d03e3675b97cd189f5","57,848","Buy With Stable Coin"
"0x067b5a071dd2a41e20bc116ad39e656425ac1707c4a908755f30d351a505a4df","23142268","1668715808","2022-11-17 20:10:08","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x6bac65ccdfc01fafb0557de88e11688a7f260128","2,800","Buy With Stable Coin"
"0x9c16c980d9d0460a42fb4fb26468ce1c66983b71a4735e5fc91b6fd405e3fd73","23144792","1668723426","2022-11-17 22:17:06","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x4a2d7c5a69dae3879892306cb5a5036053406cb2","2,240","Buy With Stable Coin"
"0xff3d21d2eb8b8e7eb5ed9f858007e024c300ad7de15da3902d0212530243c285","23156462","1668759086","2022-11-18 08:11:26","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xfc41085735eff27f9ec2fcc3dd74a72b3f516695","616","Buy With Stable Coin"
"0x4171818c97b6a26b00b4cd313da37d384658f0621a1463ac0db2d5c6b3a07b79","23156982","1668760647","2022-11-18 08:37:27","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x23df2ea65c2add1e9618f9df71d7d4fd0f7eba49","16,800","Buy With Stable Coin"
"0x73572e816030bf6f699fc3656aebff836884ea8a3fce357d1798afa5465b5bb6","23159298","1668767776","2022-11-18 10:36:16","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xe68368f06476f46510a783ce930f6e1c462449ee","1,210.38624","Buy With Stable Coin"
"0x025550fb773b086bebded1af98328827477114e40978def3401924bb55da3f40","23159378","1668768016","2022-11-18 10:40:16","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xe68368f06476f46510a783ce930f6e1c462449ee","1,207.99112","Buy With Stable Coin"
"0xcdd0ecc2bfb46a6e498fef8b86d3829e17a64c78c4ab197fd68352d02e1510aa","23159381","1668768025","2022-11-18 10:40:25","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0x251b6c6056191a4749a4057d0b801134c5e9953a","784","Buy With Stable Coin"
"0xdba28bc93f2e62514c46e5e24069aaefcd5040c1e15e93ef9e5d156b2f2c00e3","23163377","1668780257","2022-11-18 14:04:17","0x4c220f6d617237f5f4c950707319aa2e3cf79f10","0xfc41085735eff27f9ec2fcc3dd74a72b3f516695","16,800","Buy With Stable Coin"
